"constituency","party","fp_share","fp_low","fp_high","tpp_labor","tpp_coalition","winner","winner_tpp","swing_amount"
"Moore","coalition",39.5,35.6,43.9,48.3,51.7,"coalition","coalition",1.1
"Moore","labor",29.7,25.5,34.5,48.3,51.7,"coalition","coalition",1.1
"Moore","greens",12.4,10.4,14.5,48.3,51.7,"coalition","coalition",1.1
"Moore","independent",7.4,4.8,10.7,48.3,51.7,"coalition","coalition",1.1
"Moore","onenation",6.5,4.6,8.5,48.3,51.7,"coalition","coalition",1.1
"Moore","other",4.6,2.9,6.4,48.3,51.7,"coalition","coalition",1.1
"Moreton","labor",35.5,31.1,40.1,56.1,43.9,"labor","labor",-3
"Moreton","coalition",33.2,29.8,36.7,56.1,43.9,"labor","labor",-3
"Moreton","greens",19.1,16.6,21.9,56.1,43.9,"labor","labor",-3
"Moreton","onenation",6.4,4.8,8.1,56.1,43.9,"labor","labor",-3
"Moreton","independent",3.5,2,5.2,56.1,43.9,"labor","labor",-3
"Moreton","other",2.4,1.5,3.3,56.1,43.9,"labor","labor",-3
"New England","coalition",46,41,51.2,38.1,61.9,"coalition","coalition",-4.5
"New England","labor",19.7,16.3,23.4,38.1,61.9,"coalition","coalition",-4.5
"New England","onenation",13.1,10,16.9,38.1,61.9,"coalition","coalition",-4.5
"New England","independent",11,7.7,14.5,38.1,61.9,"coalition","coalition",-4.5
"New England","greens",8.5,7,10.2,38.1,61.9,"coalition","coalition",-4.5
"New England","other",1.7,1,2.6,38.1,61.9,"coalition","coalition",-4.5
"Newcastle","labor",38.2,33.9,43,61.2,38.8,"labor","labor",-6.8
"Newcastle","coalition",25.8,23,28.7,61.2,38.8,"labor","labor",-6.8
"Newcastle","greens",19.8,17.3,22.5,61.2,38.8,"labor","labor",-6.8
"Newcastle","onenation",8.1,6.2,10.2,61.2,38.8,"labor","labor",-6.8
"Newcastle","independent",5.3,3.5,7.3,61.2,38.8,"labor","labor",-6.8
"Newcastle","other",2.9,1.8,4.3,61.2,38.8,"labor","labor",-6.8
"Nicholls","coalition",41.9,39.6,44.3,NA,55.2,"coalition","coalition",1.4
"Nicholls","independent",22.7,18.8,26.9,NA,55.2,"coalition","coalition",1.4
"Nicholls","labor",15.7,14,17.4,NA,55.2,"coalition","coalition",1.4
"Nicholls","onenation",12.3,10,14.8,NA,55.2,"coalition","coalition",1.4
"Nicholls","greens",6.2,5.2,7.3,NA,55.2,"coalition","coalition",1.4
"Nicholls","other",1.3,0.6,2.1,NA,55.2,"coalition","coalition",1.4
"O'Connor","coalition",41.2,36.8,45.9,42.2,57.8,"coalition","coalition",0.8
"O'Connor","labor",24.3,20.4,28.3,42.2,57.8,"coalition","coalition",0.8
"O'Connor","onenation",15.9,12.3,19.8,42.2,57.8,"coalition","coalition",0.8
"O'Connor","greens",10.1,8.3,12,42.2,57.8,"coalition","coalition",0.8
"O'Connor","independent",4.3,2.5,6.2,42.2,57.8,"coalition","coalition",0.8
"O'Connor","other",4.2,2.7,6.1,42.2,57.8,"coalition","coalition",0.8
"Oxley","labor",39.9,35.3,45,57.7,42.3,"labor","labor",-3.9
"Oxley","coalition",30.5,27.3,33.9,57.7,42.3,"labor","labor",-3.9
"Oxley","greens",14.3,12.2,16.6,57.7,42.3,"labor","labor",-3.9
"Oxley","onenation",9.3,7.5,11.5,57.7,42.3,"labor","labor",-3.9
"Oxley","independent",3.8,2.4,5.4,57.7,42.3,"labor","labor",-3.9
"Oxley","other",2.2,1.5,3,57.7,42.3,"labor","labor",-3.9
"Page","coalition",41.9,37.6,46.5,41.8,58.2,"coalition","coalition",-2.6
"Page","labor",20.7,17.2,24.3,41.8,58.2,"coalition","coalition",-2.6
"Page","independent",14.5,10.6,18.7,41.8,58.2,"coalition","coalition",-2.6
"Page","onenation",10.7,8.1,13.6,41.8,58.2,"coalition","coalition",-2.6
"Page","greens",9.7,8,11.6,41.8,58.2,"coalition","coalition",-2.6
"Page","other",2.5,1.5,4,41.8,58.2,"coalition","coalition",-2.6
"Parkes","coalition",46.5,41.7,51.5,35.7,64.3,"coalition","coalition",-3.5
"Parkes","labor",18.5,15.3,21.9,35.7,64.3,"coalition","coalition",-3.5
"Parkes","onenation",16.2,12.5,20.6,35.7,64.3,"coalition","coalition",-3.5
"Parkes","greens",7,5.7,8.5,35.7,64.3,"coalition","coalition",-3.5
"Parkes","independent",6.4,4.1,8.8,35.7,64.3,"coalition","coalition",-3.5
"Parkes","other",5.3,3.3,7.5,35.7,64.3,"coalition","coalition",-3.5
"Parramatta","coalition",37.3,33.5,41.3,52.6,47.4,"coalition","labor",-1.9
"Parramatta","labor",35.8,31,41.1,52.6,47.4,"coalition","labor",-1.9
"Parramatta","greens",12.6,10.3,15,52.6,47.4,"coalition","labor",-1.9
"Parramatta","independent",5.8,3.7,8.8,52.6,47.4,"coalition","labor",-1.9
"Parramatta","onenation",5.1,3.6,6.7,52.6,47.4,"coalition","labor",-1.9
"Parramatta","other",3.5,2.2,5,52.6,47.4,"coalition","labor",-1.9
"Paterson","coalition",37.2,33.4,41.2,50.6,49.4,"coalition","labor",-2.8
"Paterson","labor",36,31.5,41.3,50.6,49.4,"coalition","labor",-2.8
"Paterson","onenation",11.8,9.4,14.3,50.6,49.4,"coalition","labor",-2.8
"Paterson","greens",9.3,7.6,11.2,50.6,49.4,"coalition","labor",-2.8
"Paterson","independent",3.9,2.3,5.7,50.6,49.4,"coalition","labor",-2.8
"Paterson","other",1.9,1.1,2.8,50.6,49.4,"coalition","labor",-2.8
"Pearce","labor",34.4,29.7,39.4,52.9,47.1,"labor","labor",-6.2
"Pearce","coalition",33,29.1,37.1,52.9,47.1,"labor","labor",-6.2
"Pearce","greens",12.3,10.2,14.6,52.9,47.1,"labor","labor",-6.2
"Pearce","onenation",10.9,8.3,14.4,52.9,47.1,"labor","labor",-6.2
"Pearce","other",5,3.2,7.3,52.9,47.1,"labor","labor",-6.2
"Pearce","independent",4.5,2.6,6.7,52.9,47.1,"labor","labor",-6.2
"Perth","labor",36.5,32.7,41,59.5,40.5,"labor","labor",-5.3
"Perth","coalition",28.5,25.8,31.3,59.5,40.5,"labor","labor",-5.3
"Perth","greens",20.6,18.3,23.1,59.5,40.5,"labor","labor",-5.3
"Perth","onenation",5.9,4.6,7.5,59.5,40.5,"labor","labor",-5.3
"Perth","independent",4.9,3.3,6.6,59.5,40.5,"labor","labor",-5.3
"Perth","other",3.5,2.5,4.8,59.5,40.5,"labor","labor",-5.3
"Petrie","coalition",40.7,37,44.6,47.3,52.7,"coalition","coalition",-1.8
"Petrie","labor",30,25.9,34.7,47.3,52.7,"coalition","coalition",-1.8
"Petrie","greens",12.3,10.4,14.4,47.3,52.7,"coalition","coalition",-1.8
"Petrie","onenation",8.1,6,10.4,47.3,52.7,"coalition","coalition",-1.8
"Petrie","independent",4.9,3,7.1,47.3,52.7,"coalition","coalition",-1.8
"Petrie","other",4.1,2.6,5.6,47.3,52.7,"coalition","coalition",-1.8
"Rankin","labor",36.3,31.8,41.2,54.5,45.5,"labor","labor",-4.6
"Rankin","coalition",31.3,28.1,34.8,54.5,45.5,"labor","labor",-4.6
"Rankin","greens",12.9,11,15.1,54.5,45.5,"labor","labor",-4.6
"Rankin","onenation",12.7,10.2,15.4,54.5,45.5,"labor","labor",-4.6
"Rankin","independent",3.6,2.1,5.3,54.5,45.5,"labor","labor",-4.6
"Rankin","other",3.2,2.1,4.5,54.5,45.5,"labor","labor",-4.6
"Reid","coalition",38.5,34.6,42.6,51.3,48.7,"coalition","labor",-3.9
"Reid","labor",34.3,29.4,39.3,51.3,48.7,"coalition","labor",-3.9
"Reid","greens",12.9,10.9,15.2,51.3,48.7,"coalition","labor",-3.9
"Reid","independent",5.8,3.8,8.1,51.3,48.7,"coalition","labor",-3.9
"Reid","onenation",5.7,4.1,7.6,51.3,48.7,"coalition","labor",-3.9
"Reid","other",2.7,1.7,3.9,51.3,48.7,"coalition","labor",-3.9
"Richmond","coalition",28.4,24.1,32.7,53.7,46.3,"coalition","labor",-4.6
"Richmond","labor",26.1,21.3,31.8,53.7,46.3,"coalition","labor",-4.6
"Richmond","greens",19.4,15.8,23.1,53.7,46.3,"coalition","labor",-4.6
"Richmond","onenation",10.4,7.3,13.9,53.7,46.3,"coalition","labor",-4.6
"Richmond","independent",9.4,6.1,13.5,53.7,46.3,"coalition","labor",-4.6
"Richmond","other",6.3,3.6,9.7,53.7,46.3,"coalition","labor",-4.6
"Riverina","coalition",42.6,38.4,47.2,39.2,60.8,"coalition","coalition",-4.1
"Riverina","labor",20.9,17.6,24.3,39.2,60.8,"coalition","coalition",-4.1
"Riverina","onenation",16.8,13.3,21,39.2,60.8,"coalition","coalition",-4.1
"Riverina","greens",8.6,7.1,10.3,39.2,60.8,"coalition","coalition",-4.1
"Riverina","independent",6.2,4.1,8.3,39.2,60.8,"coalition","coalition",-4.1
"Riverina","other",4.9,3.3,7,39.2,60.8,"coalition","coalition",-4.1
"Robertson","coalition",38.4,34.5,42.6,49.9,50.1,"coalition","coalition",2.3
"Robertson","labor",32.5,28.1,37.1,49.9,50.1,"coalition","coalition",2.3
"Robertson","greens",11.8,9.8,14,49.9,50.1,"coalition","coalition",2.3
"Robertson","onenation",7.5,5.6,9.8,49.9,50.1,"coalition","coalition",2.3
"Robertson","independent",7.1,4.9,10,49.9,50.1,"coalition","coalition",2.3
"Robertson","other",2.6,1.7,3.8,49.9,50.1,"coalition","coalition",2.3
"Ryan","coalition",37,33.1,40.7,NA,48.1,"coalition","greens",-0.8
"Ryan","greens",27.1,23.9,30.5,NA,48.1,"coalition","greens",-0.8
"Ryan","labor",26.5,23.1,30.1,NA,48.1,"coalition","greens",-0.8
"Ryan","other",4.4,2.8,6.6,NA,48.1,"coalition","greens",-0.8
"Ryan","onenation",3,1.9,4.3,NA,48.1,"coalition","greens",-0.8
"Ryan","independent",2.1,1,3.5,NA,48.1,"coalition","greens",-0.8
"Scullin","labor",36.4,31.2,41.9,56.4,43.6,"labor","labor",-9.2
"Scullin","coalition",28.8,25.3,32.6,56.4,43.6,"labor","labor",-9.2
"Scullin","greens",13.4,11.3,15.9,56.4,43.6,"labor","labor",-9.2
"Scullin","onenation",9.9,7.2,12.8,56.4,43.6,"labor","labor",-9.2
"Scullin","other",7.4,4.9,10.1,56.4,43.6,"labor","labor",-9.2
"Scullin","independent",4.1,2.5,6,56.4,43.6,"labor","labor",-9.2
"Shortland","labor",34.6,29.9,39.5,53,47,"labor","labor",-2.8
"Shortland","coalition",34,30.4,37.8,53,47,"labor","labor",-2.8
"Shortland","greens",12,10,14.1,53,47,"labor","labor",-2.8
"Shortland","onenation",8.8,6.5,11.1,53,47,"labor","labor",-2.8
"Shortland","independent",7.4,4.9,10,53,47,"labor","labor",-2.8
"Shortland","other",3.2,2,4.7,53,47,"labor","labor",-2.8
"Solomon","labor",34.2,28.9,39.8,55.7,44.3,"labor","labor",-3.7
"Solomon","coalition",29.9,26.1,34.2,55.7,44.3,"labor","labor",-3.7
"Solomon","greens",15.1,12.3,18,55.7,44.3,"labor","labor",-3.7
"Solomon","other",8.1,5,11.8,55.7,44.3,"labor","labor",-3.7
"Solomon","onenation",7.6,5.4,10.4,55.7,44.3,"labor","labor",-3.7
"Solomon","independent",5.1,2.8,8.1,55.7,44.3,"labor","labor",-3.7
"Spence","labor",38,33.7,43,56.1,43.9,"labor","labor",-6.8
"Spence","coalition",28.6,25.1,32.2,56.1,43.9,"labor","labor",-6.8
"Spence","onenation",15.5,12.2,19,56.1,43.9,"labor","labor",-6.8
"Spence","greens",12.5,10.4,14.7,56.1,43.9,"labor","labor",-6.8
"Spence","independent",3,1.8,4.5,56.1,43.9,"labor","labor",-6.8
"Spence","other",2.4,1.4,3.5,56.1,43.9,"labor","labor",-6.8
"Sturt","coalition",40.3,36.4,44.2,48.5,51.5,"coalition","coalition",1
"Sturt","labor",29.5,25.6,33.4,48.5,51.5,"coalition","coalition",1
"Sturt","greens",15.2,13.1,17.5,48.5,51.5,"coalition","coalition",1
"Sturt","onenation",6.4,4.8,8.1,48.5,51.5,"coalition","coalition",1
"Sturt","independent",5.5,3.7,8.1,48.5,51.5,"coalition","coalition",1
"Sturt","other",3.1,2,4.4,48.5,51.5,"coalition","coalition",1
"Swan","labor",36.2,31.7,41.2,55.9,44.1,"labor","labor",-2.9
"Swan","coalition",32.6,29.5,35.9,55.9,44.1,"labor","labor",-2.9
"Swan","greens",15.9,13.9,18.1,55.9,44.1,"labor","labor",-2.9
"Swan","onenation",6.1,4.4,7.9,55.9,44.1,"labor","labor",-2.9
"Swan","independent",4.9,3.1,7.2,55.9,44.1,"labor","labor",-2.9
"Swan","other",4.2,2.9,5.9,55.9,44.1,"labor","labor",-2.9
"Sydney","labor",44.5,39.6,49.5,63.3,NA,"labor","labor",-3.4
"Sydney","greens",23.9,20.7,27.1,63.3,NA,"labor","labor",-3.4
"Sydney","coalition",20.2,17.5,22.9,63.3,NA,"labor","labor",-3.4
"Sydney","onenation",4.9,3.5,6.6,63.3,NA,"labor","labor",-3.4
"Sydney","independent",4.2,2.7,5.9,63.3,NA,"labor","labor",-3.4
"Sydney","other",2.4,1.5,3.5,63.3,NA,"labor","labor",-3.4
"Tangney","coalition",38.6,34.5,42.8,52.1,47.9,"coalition","labor",-0.3
"Tangney","labor",36.2,31.4,41.8,52.1,47.9,"coalition","labor",-0.3
"Tangney","greens",12.1,10.1,14.3,52.1,47.9,"coalition","labor",-0.3
"Tangney","independent",5.1,3.1,7.5,52.1,47.9,"coalition","labor",-0.3
"Tangney","onenation",4.6,3.2,6.1,52.1,47.9,"coalition","labor",-0.3
"Tangney","other",3.4,2.1,4.8,52.1,47.9,"coalition","labor",-0.3
"Wannon","coalition",37.7,35.4,40.2,NA,49.4,"coalition","independent",4.5
"Wannon","independent",28.7,24.4,33.1,NA,49.4,"coalition","independent",4.5
"Wannon","labor",18.6,16.5,20.5,NA,49.4,"coalition","independent",4.5
"Wannon","greens",7.4,6.3,8.5,NA,49.4,"coalition","independent",4.5
"Wannon","onenation",7.1,5.1,9.1,NA,49.4,"coalition","independent",4.5
"Wannon","other",0.6,0.3,1,NA,49.4,"coalition","independent",4.5
"Warringah","independent",40.9,37.5,44.4,NA,40.4,"independent","independent",-1.3
"Warringah","coalition",31.5,29.3,33.4,NA,40.4,"independent","independent",-1.3
"Warringah","labor",15.5,13.7,17.5,NA,40.4,"independent","independent",-1.3
"Warringah","greens",9.3,8,10.5,NA,40.4,"independent","independent",-1.3
"Warringah","onenation",2.4,1.7,3.2,NA,40.4,"independent","independent",-1.3
"Warringah","other",0.4,0.1,0.7,NA,40.4,"independent","independent",-1.3
"Watson","labor",39.8,34,46,57.3,42.7,"labor","labor",-7.8
"Watson","coalition",29.7,25.6,33.8,57.3,42.7,"labor","labor",-7.8
"Watson","greens",12.6,10,15.5,57.3,42.7,"labor","labor",-7.8
"Watson","onenation",10.7,7.8,13.9,57.3,42.7,"labor","labor",-7.8
"Watson","independent",3.8,2.1,5.6,57.3,42.7,"labor","labor",-7.8
"Watson","other",3.4,1.7,5.6,57.3,42.7,"labor","labor",-7.8
"Wentworth","coalition",35,32.9,37.3,NA,46.4,"coalition","independent",-0.6
"Wentworth","independent",29.3,25.2,33,NA,46.4,"coalition","independent",-0.6
"Wentworth","labor",20.7,18.7,23.1,NA,46.4,"coalition","independent",-0.6
"Wentworth","greens",12,10.5,13.6,NA,46.4,"coalition","independent",-0.6
"Wentworth","onenation",2.3,1.6,3.2,NA,46.4,"coalition","independent",-0.6
"Wentworth","other",0.6,0.2,1.1,NA,46.4,"coalition","independent",-0.6
"Werriwa","coalition",36.2,32,40.7,49.4,50.6,"coalition","coalition",6.4
"Werriwa","labor",30.7,25.8,36.5,49.4,50.6,"coalition","coalition",6.4
"Werriwa","greens",11.1,8.6,13.6,49.4,50.6,"coalition","coalition",6.4
"Werriwa","onenation",9,6.5,11.9,49.4,50.6,"coalition","coalition",6.4
"Werriwa","other",8.5,5.4,11.7,49.4,50.6,"coalition","coalition",6.4
"Werriwa","independent",4.6,2.5,7.4,49.4,50.6,"coalition","coalition",6.4
"Whitlam","labor",35,30.5,39.8,52.9,47.1,"labor","labor",-7.2
"Whitlam","coalition",33.2,29.7,36.8,52.9,47.1,"labor","labor",-7.2
"Whitlam","greens",11.4,9.6,13.3,52.9,47.1,"labor","labor",-7.2
"Whitlam","onenation",11.3,8.5,14.1,52.9,47.1,"labor","labor",-7.2
"Whitlam","independent",5.5,3.6,7.8,52.9,47.1,"labor","labor",-7.2
"Whitlam","other",3.6,2.1,5.1,52.9,47.1,"labor","labor",-7.2
"Wide Bay","coalition",40.4,36,45.2,39.5,60.5,"coalition","coalition",-0.8
"Wide Bay","labor",20.4,17.1,24.2,39.5,60.5,"coalition","coalition",-0.8
"Wide Bay","onenation",19.2,15.4,23.7,39.5,60.5,"coalition","coalition",-0.8
"Wide Bay","greens",9,7.4,10.7,39.5,60.5,"coalition","coalition",-0.8
"Wide Bay","independent",8.4,5.6,11.3,39.5,60.5,"coalition","coalition",-0.8
"Wide Bay","other",2.6,1.5,4,39.5,60.5,"coalition","coalition",-0.8
"Wills","labor",32.9,28.1,38,53.9,NA,"labor","labor",-4.6
"Wills","greens",29.9,26,34.4,53.9,NA,"labor","labor",-4.6
"Wills","coalition",20.7,17.9,23.6,53.9,NA,"labor","labor",-4.6
"Wills","other",7,4.6,9.9,53.9,NA,"labor","labor",-4.6
"Wills","independent",4.9,2.7,7.5,53.9,NA,"labor","labor",-4.6
"Wills","onenation",4.7,3.2,6.4,53.9,NA,"labor","labor",-4.6
"Wright","coalition",41.4,36.6,46.7,NA,66.1,"coalition","coalition",5.2
"Wright","onenation",23.3,18.6,28.4,NA,66.1,"coalition","coalition",5.2
"Wright","labor",18.3,15,22,NA,66.1,"coalition","coalition",5.2
"Wright","greens",10.1,8.1,12.4,NA,66.1,"coalition","coalition",5.2
"Wright","other",3.5,1.8,5.7,NA,66.1,"coalition","coalition",5.2
"Wright","independent",3.4,2,5,NA,66.1,"coalition","coalition",5.2
